WAST,DP,Dta,Dts,EV,QFE,QFF,QNH,RF,RH,S,SR,ST1,ST2,ST3,ST4,Sx,T
24/11/2007 0:10,17.1,270,4,7318.46,1007.7,1011.2,1011.3,524.6,94.1,0,20,28.4,28,24.6,22.9,0,18.08
24/11/2007 0:20,17.2,300,5,7318.46,1007.7,1011.2,1011.3,524.6,94.6,0,21,28.2,27.9,24.6,22.9,0,18.06
24/11/2007 0:30,17.1,305,0,7318.46,1007.7,1011.2,1011.3,524.6,94.6,0,20,28.1,27.9,24.6,22.9,0,17.93
24/11/2007 0:40,17.1,305,0,7318.46,1007.6,1011.1,1011.2,524.6,94.8,0,16,27.9,27.9,24.6,22.9,0,17.9
24/11/2007 0:50,16.3,305,0,7318.46,1007.6,1011.1,1011.2,524.6,92.4,0,10,27.8,27.8,24.6,22.9,0,17.51
24/11/2007 1:00,16.8,305,0,7318.46,1007.6,1011.1,1011.2,524.6,93.5,0,12,27.6,27.8,24.7,22.9,0,17.88
24/11/2007 1:10,16.2,301,16,7318.46,1007.6,1011.1,1011.2,524.6,93.2,0,18,27.5,27.8,24.7,22.9,0,17.33
24/11/2007 1:20,16,226,0,7318.46,1007.5,1011,1011.1,524.6,93.2,0,18,27.3,27.7,24.7,22.9,0,17.11
24/11/2007 1:30,16.2,212,13,7318.46,1007.5,1011,1011.1,524.6,94.6,0,16,27.2,27.7,24.7,22.9,0,17.08
24/11/2007 1:40,16.3,185,9,7318.46,1007.5,1011,1011.1,524.6,95.1,0,21,27.1,27.7,24.7,22.9,0,17.12
24/11/2007 1:50,16.2,155,16,7318.46,1007.5,1011,1011.1,524.6,95.8,2,18,26.9,27.6,24.7,22.9,4,16.91
24/11/2007 2:00,16.1,136,4,7318.46,1007.5,1011,1011.1,524.6,95.9,4,18,26.8,27.6,24.7,22.9,5,16.71
24/11/2007 2:10,16.3,119,14,7318.47,1007.6,1011.1,1011.2,524.6,94.1,4,16,26.6,27.5,24.7,22.9,6,17.28
24/11/2007 2:20,15.4,123,5,7318.48,1007.6,1011.1,1011.2,524.6,92.3,3,27,26.5,27.5,24.7,22.9,4,16.65
24/11/2007 2:30,15.1,116,7,7318.5,1007.6,1011.1,1011.2,524.6,91.2,3,11,26.4,27.5,24.7,22.9,4,16.59
24/11/2007 2:40,15.4,117,11,7318.53,1007.6,1011.1,1011.2,524.6,90.4,4,25,26.2,27.4,24.8,22.9,5,17.03
24/11/2007 2:50,15,110,6,7318.58,1007.5,1011,1011.1,524.6,85.4,4,21,26.1,27.4,24.8,22.9,5,17.48
24/11/2007 3:00,14.7,116,7,7318.63,1007.5,1011,1011.1,524.6,83.2,4,16,26,27.3,24.8,22.9,5,17.59
24/11/2007 3:10,14.3,115,6,7318.7,1007.5,1011,1011.1,524.6,79.7,4,17,25.8,27.3,24.8,22.9,5,17.82
24/11/2007 3:20,13.8,128,7,7318.78,1007.4,1010.9,1011,524.6,76.9,4,17,25.7,27.2,24.8,22.9,5,17.96
24/11/2007 3:30,13.4,122,11,7318.86,1007.5,1011,1011.1,524.6,76.9,4,18,25.6,27.2,24.8,22.9,6,17.52
24/11/2007 3:40,13.6,124,13,7318.97,1007.4,1010.9,1011,524.6,73,5,23,25.5,27.2,24.8,22.9,6,18.58
24/11/2007 3:50,13.1,134,13,7319.1,1007.5,1011,1011.1,524.6,70,5,14,25.4,27.1,24.8,22.9,7,18.7
24/11/2007 4:00,13,141,12,7319.21,1007.6,1011.1,1011.2,524.6,70.1,4,20,25.2,27.1,24.8,22.9,6,18.52
24/11/2007 4:10,12.9,132,15,7319.34,1007.7,1011.2,1011.3,524.6,68.9,5,22,25.1,27,24.8,22.9,8,18.76
24/11/2007 4:20,12.6,118,16,7319.47,1007.7,1011.2,1011.3,524.6,68.1,5,9,25,27,24.8,22.9,7,18.64
24/11/2007 4:30,12.5,118,17,7319.64,1007.7,1011.2,1011.3,524.6,65.7,6,14,24.9,26.9,24.8,22.9,9,19.11
24/11/2007 4:40,12.1,123,18,7319.8,1007.8,1011.3,1011.4,524.6,63.8,5,17,24.8,26.9,24.8,22.9,8,19.14
24/11/2007 4:50,12,132,16,7319.95,1007.8,1011.3,1011.4,524.6,64.6,5,12,24.7,26.9,24.8,22.9,7,18.8
24/11/2007 5:00,12,141,11,7320.07,1008,1011.5,1011.6,524.6,66.2,4,24,24.6,26.8,24.8,22.9,6,18.43
24/11/2007 5:10,12.1,135,14,7320.19,1008,1011.5,1011.6,524.6,66.8,4,27,24.5,26.8,24.9,22.9,6,18.33
24/11/2007 5:20,12,124,14,7320.31,1008.1,1011.6,1011.7,524.6,66.5,4,36,24.4,26.7,24.9,23,6,18.34
24/11/2007 5:30,12,134,15,7320.44,1008.4,1011.9,1012,524.6,65.7,4,43,24.3,26.7,24.9,22.9,5,18.58
24/11/2007 5:40,12,139,12,7320.55,1008.4,1011.9,1012,524.6,64.8,3,62,24.3,26.6,24.9,22.9,4,18.75
24/11/2007 5:50,12.1,149,6,7320.7,1008.5,1012,1012.1,524.6,64,4,111,24.2,26.6,24.9,22.9,5,19.04
24/11/2007 6:00,12,145,10,7320.86,1008.4,1011.9,1012,524.6,62.4,4,133,24.1,26.5,24.9,22.9,5,19.4
24/11/2007 6:10,12.1,139,10,7321.03,1008.6,1012.1,1012.2,524.6,60.4,4,185,24,26.5,24.9,23,5,19.98
24/11/2007 6:20,12.1,139,12,7321.19,1008.5,1011.9,1012.1,524.6,58.7,3,234,23.9,26.4,24.9,22.9,5,20.48
24/11/2007 6:30,12.1,117,14,7321.39,1008.6,1012,1012.2,524.6,57.4,4,267,23.9,26.4,24.9,22.9,5,20.86
24/11/2007 6:40,11.8,125,13,7321.61,1008.7,1012.1,1012.3,524.6,54.9,4,294,23.8,26.3,24.9,22.9,5,21.23
24/11/2007 6:50,11.6,110,14,7321.82,1008.7,1012.1,1012.3,524.6,51.9,3,331,23.7,26.3,24.9,22.9,5,21.9
24/11/2007 7:00,8.9,83,30,7321.98,1008.8,1012.2,1012.4,524.6,42.6,1,371,23.7,26.3,24.9,23,3,22.18
24/11/2007 7:10,9.9,48,17,7322.19,1008.8,1012.2,1012.4,524.6,44.2,2,394,23.6,26.2,24.9,22.9,4,22.67
24/11/2007 7:20,11.2,317,30,7322.32,1009,1012.4,1012.6,524.6,47.6,0,438,23.6,26.2,24.9,23,3,22.96
24/11/2007 7:30,11.4,1,41,7322.53,1009,1012.4,1012.6,524.6,46.7,2,474,23.6,26.1,24.9,23,4,23.4
24/11/2007 7:40,11.4,359,18,7322.75,1009.1,1012.5,1012.7,524.6,46.3,2,504,23.6,26.1,24.9,23,4,23.61
24/11/2007 7:50,11.5,344,23,7323.07,1009.2,1012.6,1012.8,524.6,45,4,539,23.6,26,24.9,23,5,24.15
24/11/2007 8:00,11.2,0,39,7323.36,1009.2,1012.6,1012.8,524.6,42.9,3,580,23.7,26,24.9,23,6,24.6
24/11/2007 8:10,11.5,142,37,7323.61,1009.2,1012.6,1012.8,524.6,43,2,614,23.8,25.9,24.9,23,4,24.98
24/11/2007 8:20,11.2,320,27,7323.83,1009.2,1012.6,1012.8,524.6,40.9,1,648,23.9,25.9,24.9,23,4,25.43
24/11/2007 8:30,10.8,29,36,7324.16,1009.1,1012.5,1012.7,524.6,38.2,3,669,24,25.8,24.8,23,4,26.13
24/11/2007 8:40,12.3,277,101,7324.44,1009.1,1012.5,1012.7,524.6,41.1,2,709,24.2,25.8,24.8,23,4,26.6
24/11/2007 8:50,11.4,212,26,7324.78,1009,1012.4,1012.6,524.6,39.8,3,734,24.3,25.8,24.8,23,4,26.16
24/11/2007 9:00,11.4,204,51,7325.13,1009,1012.4,1012.6,524.6,38,3,772,24.5,25.7,24.8,23,4,26.87
24/11/2007 9:10,11.8,217,44,7325.49,1008.9,1012.3,1012.5,524.6,38,3,791,24.7,25.7,24.8,23,4,27.33
24/11/2007 9:20,12.1,218,30,7325.86,1008.9,1012.3,1012.5,524.6,37.1,3,832,24.9,25.7,24.8,23,5,28.17
24/11/2007 9:30,11.1,182,39,7326.3,1008.8,1012.2,1012.4,524.6,34.1,4,846,25.2,25.6,24.8,23,6,28.4
24/11/2007 9:40,11.2,196,31,7326.7,1008.8,1012.2,1012.4,524.6,33.4,3,864,25.5,25.6,24.8,23,5,28.93
24/11/2007 9:50,11,238,35,7327.11,1008.7,1012,1012.3,524.6,32.2,3,899,25.7,25.6,24.8,23,5,29.3
24/11/2007 10:00,10.4,168,56,7327.54,1008.6,1011.9,1012.2,524.6,29.8,3,921,26,25.5,24.8,23,5,30.01
24/11/2007 10:10,12.4,246,38,7328.01,1008.6,1011.9,1012.2,524.6,33.9,4,931,26.4,25.5,24.8,23,6,29.97
24/11/2007 10:20,12.2,240,20,7328.59,1008.6,1011.9,1012.2,524.6,33.5,6,958,26.7,25.5,24.8,23,8,29.95
24/11/2007 10:30,13,230,27,7329.11,1008.6,1011.9,1012.2,524.6,35.4,5,965,27,25.5,24.8,23,8,29.89
24/11/2007 10:40,12.7,248,23,7329.69,1008.6,1011.9,1012.2,524.6,34.1,6,974,27.4,25.4,24.8,23,8,30.23
24/11/2007 10:50,12.5,251,31,7330.28,1008.5,1011.8,1012.1,524.6,33.6,6,982,27.7,25.4,24.8,23,9,30.27
24/11/2007 11:00,12.6,246,24,7330.92,1008.4,1011.7,1012,524.6,34.5,7,995,28.1,25.4,24.8,23,10,29.89
24/11/2007 11:10,12.1,245,25,7331.56,1008.4,1011.7,1012,524.6,33.7,7,1000,28.5,25.4,24.8,23,11,29.75
24/11/2007 11:20,12.5,246,20,7332.24,1008.4,1011.7,1012,524.6,35,8,1004,28.8,25.4,24.8,23,11,29.55
24/11/2007 11:30,12.8,244,37,7332.81,1008.3,1011.6,1011.9,524.6,36.1,6,1015,29.2,25.4,24.8,23,10,29.37
24/11/2007 11:40,13.1,242,24,7333.49,1008.2,1011.5,1011.8,524.6,36,8,1028,29.6,25.4,24.8,23,11,29.8
24/11/2007 11:50,12.5,249,21,7334.19,1008.1,1011.4,1011.7,524.6,34.4,8,1023,29.9,25.4,24.7,23,11,29.9
24/11/2007 12:00,12.3,240,27,7334.84,1008.1,1011.4,1011.7,524.6,33.5,7,1030,30.3,25.4,24.8,23,11,30.14
24/11/2007 12:10,12.2,243,28,7335.5,1008,1011.3,1011.6,524.6,32.4,7,1031,30.6,25.5,24.7,23,11,30.55
24/11/2007 12:20,11.8,246,27,7336.22,1007.9,1011.2,1011.5,524.6,32,8,1027,31,25.5,24.7,23,12,30.28
24/11/2007 12:30,11.3,252,25,7336.95,1007.8,1011.1,1011.4,524.6,31,8,1030,31.3,25.5,24.7,23,13,30.31
24/11/2007 12:40,10.9,250,21,7337.69,1007.8,1011.1,1011.4,524.6,29.9,8,1021,31.7,25.5,24.7,23,14,30.47
24/11/2007 12:50,10.6,254,29,7338.38,1007.7,1011,1011.3,524.6,28.4,7,1016,32,25.6,24.7,23,11,30.97
24/11/2007 13:00,10.7,250,21,7339.19,1007.6,1010.9,1011.2,524.6,28.6,9,1015,32.3,25.6,24.7,23,15,30.97
24/11/2007 13:10,9.6,256,21,7340.07,1007.5,1010.8,1011.1,524.6,27.2,10,1000,32.6,25.6,24.7,23,15,30.64
24/11/2007 13:20,11.2,253,20,7340.92,1007.4,1010.7,1011,524.6,30,10,1006,32.9,25.7,24.7,23,15,30.71
24/11/2007 13:30,11.6,246,29,7341.66,1007.3,1010.6,1010.9,524.6,29.7,8,985,33.2,25.7,24.7,23,13,31.41
24/11/2007 13:40,11.9,244,27,7342.39,1007.3,1010.6,1010.9,524.6,30.3,8,972,33.5,25.8,24.7,23,13,31.36
24/11/2007 13:50,10.3,252,27,7343.14,1007.3,1010.6,1010.9,524.6,28.2,8,966,33.8,25.8,24.7,23,15,30.84
24/11/2007 14:00,10.7,254,22,7343.93,1007.3,1010.6,1010.9,524.6,29,9,935,34.1,25.9,24.7,23,16,30.73
24/11/2007 14:10,10.7,245,25,7344.72,1007.3,1010.6,1010.9,524.6,29.1,9,921,34.3,25.9,24.7,23,13,30.76
24/11/2007 14:20,11.1,251,28,7345.49,1007.2,1010.5,1010.8,524.6,30.2,9,895,34.6,26,24.7,23,15,30.56
24/11/2007 14:30,10.8,253,20,7346.36,1007.2,1010.5,1010.8,524.6,31,11,881,34.8,26,24.6,23,17,29.68
24/11/2007 14:40,11.4,243,23,7347.14,1007.2,1010.5,1010.8,524.6,33,10,849,35,26.1,24.7,23,15,29.31
24/11/2007 14:50,11.4,236,26,7347.74,1007.1,1010.4,1010.7,524.6,34.2,7,824,35.2,26.2,24.7,23,12,28.75
24/11/2007 15:00,11.9,349,79,7348.33,1007,1010.3,1010.6,524.6,35.1,7,796,35.4,26.2,24.6,23,12,28.89
24/11/2007 15:10,11.5,219,30,7348.85,1006.9,1010.3,1010.5,524.6,35.3,6,760,35.6,26.3,24.6,23,8,28.31
24/11/2007 15:20,11.5,229,27,7349.41,1007,1010.4,1010.6,524.6,36.4,7,738,35.8,26.4,24.6,23,11,27.79
24/11/2007 15:30,12.3,242,26,7350.01,1006.9,1010.2,1010.5,524.6,37.1,8,709,35.9,26.5,24.6,23,13,28.31
24/11/2007 15:40,11.7,228,34,7350.5,1006.9,1010.3,1010.5,524.6,37.8,6,673,36,26.5,24.6,23,11,27.3
24/11/2007 15:50,12.6,223,33,7350.97,1006.9,1010.3,1010.5,524.6,39.7,6,641,36.2,26.6,24.6,23,10,27.53
24/11/2007 16:00,13.1,239,24,7351.48,1006.8,1010.2,1010.4,524.6,40.4,7,599,36.3,26.7,24.6,23,12,27.75
24/11/2007 16:10,13.4,237,23,7352.02,1006.8,1010.2,1010.4,524.6,41.2,8,569,36.3,26.7,24.6,23,12,27.73
24/11/2007 16:20,13.5,239,25,7352.51,1006.9,1010.3,1010.5,524.6,41.4,7,537,36.4,26.8,24.6,23,12,27.85
24/11/2007 16:30,12.4,239,23,7353.04,1006.9,1010.3,1010.5,524.6,40.2,8,491,36.4,26.9,24.6,23,11,27.04
24/11/2007 16:40,12.9,230,28,7353.47,1006.8,1010.2,1010.4,524.6,41.6,6,477,36.5,26.9,24.6,23,9,27.06
24/11/2007 16:50,13.2,221,27,7353.84,1007,1010.4,1010.6,524.6,42.1,5,422,36.5,27.1,24.6,23,8,27.15
24/11/2007 17:00,13.3,235,21,7354.24,1007,1010.4,1010.6,524.6,43.3,6,401,36.5,27.1,24.6,23,10,26.77
24/11/2007 17:10,13.2,249,19,7354.67,1007,1010.4,1010.6,524.6,44.1,7,368,36.4,27.2,24.6,23,10,26.37
24/11/2007 17:20,13.2,241,22,7355.05,1007.1,1010.5,1010.7,524.6,44.7,6,328,36.4,27.3,24.6,23,8,26.14
24/11/2007 17:30,12.6,239,25,7355.41,1007.2,1010.6,1010.8,524.6,45.6,6,293,36.3,27.3,24.6,23,11,25.2
24/11/2007 17:40,13.7,237,23,7355.78,1007.3,1010.7,1010.9,524.6,49.5,7,260,36.2,27.4,24.6,23,10,24.97
24/11/2007 17:50,14.6,93,78,7356.1,1007.5,1010.9,1011.1,524.6,54.7,7,218,36.1,27.5,24.6,23,12,24.35
24/11/2007 18:00,14.9,239,21,7356.38,1007.6,1011,1011.2,524.6,55.6,6,175,36,27.6,24.6,23,10,24.35
24/11/2007 18:10,14,239,23,7356.66,1007.7,1011.1,1011.3,524.6,54.5,6,145,35.8,27.6,24.6,23,10,23.68
24/11/2007 18:20,14.3,233,25,7356.88,1007.8,1011.2,1011.4,524.6,57.3,5,105,35.6,27.7,24.6,23,10,23.24
24/11/2007 18:30,14.9,226,22,7357.07,1007.9,1011.3,1011.5,524.6,61.5,5,80,35.4,27.7,24.6,23,7,22.72
24/11/2007 18:40,15.2,243,14,7357.24,1008,1011.4,1011.6,524.6,64.1,5,50,35.2,27.8,24.6,23,8,22.35
24/11/2007 18:50,15.3,245,17,7357.42,1008,1011.4,1011.6,524.6,66,6,40,35,27.9,24.7,23.1,9,21.94
24/11/2007 19:00,15.5,243,12,7357.57,1008.2,1011.6,1011.8,524.6,68.2,5,19,34.8,27.9,24.6,23.1,7,21.64
24/11/2007 19:10,15.6,239,9,7357.68,1008.2,1011.6,1011.8,524.6,69.8,4,16,34.6,28,24.7,23,6,21.29
24/11/2007 19:20,15.9,247,14,7357.8,1008.2,1011.6,1011.8,524.6,72.6,5,14,34.3,28,24.7,23.1,7,21.06
24/11/2007 19:30,16.1,237,5,7357.88,1008.3,1011.7,1011.9,524.6,74.7,3,19,34.1,28,24.7,23,5,20.72
24/11/2007 19:40,16.4,242,5,7357.95,1008.4,1011.8,1012,524.6,77.7,3,21,33.9,28.1,24.7,23.1,6,20.41
24/11/2007 19:50,16.7,245,8,7358.02,1008.5,1011.9,1012.1,524.6,80.2,4,20,33.6,28.1,24.7,23,5,20.25
24/11/2007 20:00,17.1,247,7,7358.08,1008.5,1011.9,1012.1,524.6,83,4,25,33.4,28.2,24.7,23.1,5,20.07
24/11/2007 20:10,17.4,251,8,7358.13,1008.5,1011.9,1012.1,524.6,85.4,4,28,33.1,28.2,24.7,23,5,19.92
24/11/2007 20:20,17.6,249,8,7358.16,1008.7,1012.1,1012.3,524.6,87.3,3,21,32.9,28.2,24.7,23.1,5,19.76
24/11/2007 20:30,17.7,250,8,7358.19,1008.8,1012.2,1012.4,524.6,88.8,3,10,32.6,28.2,24.7,23,5,19.64
24/11/2007 20:40,17.9,250,6,7358.21,1008.8,1012.2,1012.4,524.6,90.5,3,23,32.4,28.3,24.7,23.1,4,19.46
24/11/2007 20:50,17.8,263,4,7358.21,1008.8,1012.2,1012.4,524.6,91.6,1,11,32.2,28.3,24.7,23,3,19.19
24/11/2007 21:00,17.7,273,0,7358.21,1008.8,1012.3,1012.4,524.6,92.4,1,15,31.9,28.3,24.8,23,3,19.01
24/11/2007 21:10,18,273,0,7358.21,1008.9,1012.4,1012.5,524.6,94.4,0,17,31.7,28.3,24.8,23.1,0,18.97
24/11/2007 21:20,18.1,273,0,7358.2,1008.9,1012.4,1012.5,524.6,95.8,0,12,31.5,28.3,24.8,23.1,0,18.81
24/11/2007 21:30,17.7,288,8,7358.19,1008.8,1012.3,1012.4,524.6,96.1,0,22,31.3,28.4,24.8,23.1,0,18.29
24/11/2007 21:40,17.8,291,6,7358.19,1008.8,1012.3,1012.4,524.6,96.9,2,19,31,28.3,24.8,23.1,4,18.26
24/11/2007 21:50,18.3,278,1,7358.18,1008.7,1012.2,1012.3,524.6,97.6,0,17,30.8,28.3,24.8,23.1,0,18.7
24/11/2007 22:00,18.3,273,0,7358.17,1008.8,1012.3,1012.4,524.6,97.8,0,20,30.6,28.4,24.8,23.1,0,18.63
24/11/2007 22:10,17.6,275,3,7358.16,1008.8,1012.3,1012.4,524.6,97.7,2,14,30.4,28.3,24.8,23.1,5,18.01
24/11/2007 22:20,17.9,267,3,7358.15,1008.8,1012.3,1012.4,524.6,97.9,2,17,30.2,28.3,24.8,23.1,5,18.23
24/11/2007 22:30,17.6,223,30,7358.14,1009.1,1012.6,1012.7,524.6,97.9,1,19,30,28.3,24.9,23.1,3,17.95
24/11/2007 22:40,17.6,221,23,7358.13,1008.9,1012.4,1012.5,524.6,97.9,1,24,29.8,28.3,24.9,23.1,3,17.91
24/11/2007 22:50,17.1,274,17,7358.12,1008.5,1012,1012.1,524.6,97.9,3,8,29.6,28.3,24.9,23.1,4,17.42
24/11/2007 23:00,17.2,314,12,7358.12,1008.6,1012.1,1012.2,524.6,97.9,2,25,29.4,28.3,24.9,23.1,4,17.57
24/11/2007 23:10,17.4,340,7,7358.12,1008.3,1011.8,1011.9,524.6,98,3,29,29.2,28.3,24.9,23.1,5,17.72
24/11/2007 23:20,17.5,350,12,7358.12,1008,1011.5,1011.6,524.6,98.1,3,19,29,28.3,24.9,23.1,7,17.78
24/11/2007 23:30,17.9,35,51,7358.11,1008,1011.5,1011.6,524.6,98.2,1,22,28.9,28.2,24.9,23.1,5,18.18
24/11/2007 23:40,17.6,94,11,7358.1,1007.9,1011.4,1011.5,524.6,98.2,2,17,28.7,28.2,24.9,23.1,5,17.86
24/11/2007 23:50,17.6,48,14,7358.1,1008,1011.5,1011.6,524.6,98.2,3,22,28.5,28.2,24.9,23.1,3,17.89
25/11/2007 0:00,17.2,353,15,7358.09,1007.9,1011.4,1011.5,524.6,98.2,3,10,28.3,28.2,24.9,23.1,4,17.5
25/11/2007 0:10,17.2,327,3,7358.08,1008,1011.5,1011.6,524.6,98.2,2,20,28.2,28.1,25,23.1,4,17.45
25/11/2007 0:20,17.3,331,3,7358.08,1007.9,1011.4,1011.5,524.6,98.3,3,21,28,28.1,25,23.1,4,17.57
25/11/2007 0:30,17.6,321,13,7358.07,1007.9,1011.4,1011.5,524.6,98.3,3,18,27.8,28.1,25,23.1,4,17.92
25/11/2007 0:40,17.5,292,6,7358.06,1007.8,1011.3,1011.4,524.6,98.4,3,15,27.7,28,25,23.1,4,17.79
25/11/2007 0:50,17.5,328,25,7358.05,1007.9,1011.4,1011.5,524.6,98.4,2,20,27.6,28,25,23.1,4,17.72
25/11/2007 1:00,17.5,352,6,7358.05,1007.8,1011.3,1011.4,524.6,98.4,4,23,27.4,28,25,23.1,5,17.74
25/11/2007 1:10,17.6,335,8,7358.04,1007.8,1011.3,1011.4,524.6,98.5,3,19,27.2,27.9,25,23.1,5,17.85
25/11/2007 1:20,17.7,356,17,7358.03,1007.8,1011.3,1011.4,524.6,98.5,2,27,27.1,27.9,25,23.1,4,17.9
25/11/2007 1:30,17.7,4,4,7358.02,1008,1011.5,1011.6,524.6,98.5,3,23,27,27.9,25.1,23.1,5,17.91
25/11/2007 1:40,17.9,350,17,7358.01,1007.7,1011.2,1011.3,524.6,98.6,3,13,26.8,27.8,25,23.1,5,18.16
25/11/2007 1:50,18.5,331,21,7358,1007.7,1011.1,1011.3,524.6,98.7,3,17,26.7,27.8,25.1,23.1,6,18.66
25/11/2007 2:00,18.5,342,10,7357.99,1007.8,1011.2,1011.4,524.6,98.7,1,20,26.6,27.8,25.1,23.1,4,18.75
25/11/2007 2:10,18.7,328,12,7357.99,1007.8,1011.2,1011.4,524.6,98.7,4,25,26.4,27.7,25.1,23.1,5,18.93
25/11/2007 2:20,18.8,320,12,7357.98,1007.9,1011.3,1011.5,524.6,98.8,1,18,26.3,27.7,25.1,23.1,3,19
25/11/2007 2:30,18.9,316,19,7357.97,1008,1011.4,1011.6,524.6,98.8,3,15,26.2,27.6,25.1,23.1,5,19.06
25/11/2007 2:40,18.9,289,21,7357.96,1007.8,1011.2,1011.4,524.6,98.9,4,17,26.2,27.6,25.1,23.1,6,19.1
25/11/2007 2:50,19,275,15,7357.95,1008,1011.4,1011.6,524.6,98.8,4,22,26.1,27.6,25.1,23.1,6,19.15
25/11/2007 3:00,19,283,18,7357.94,1008.1,1011.5,1011.7,524.6,98.8,3,14,26,27.5,25.1,23.1,5,19.15
25/11/2007 3:10,19,282,14,7357.93,1008.2,1011.6,1011.8,524.6,98.8,4,17,26,27.5,25.1,23.1,6,19.19
25/11/2007 3:20,19,274,16,7357.92,1008.2,1011.6,1011.8,524.6,98.8,5,14,25.9,27.4,25.1,23.1,6,19.24
25/11/2007 3:30,19.1,264,18,7357.91,1008.2,1011.6,1011.8,524.6,98.8,3,21,25.9,27.4,25.1,23.1,6,19.28
25/11/2007 3:40,19.1,243,13,7357.91,1008.2,1011.6,1011.8,524.6,98.7,5,20,25.8,27.3,25.1,23.1,8,19.27
25/11/2007 3:50,19.1,232,18,7357.9,1008.3,1011.7,1011.9,524.6,98.7,3,23,25.8,27.3,25.1,23.1,6,19.29
25/11/2007 4:00,19.1,251,16,7357.89,1008.4,1011.8,1012,524.6,98.6,4,16,25.7,27.3,25.1,23.1,8,19.32
25/11/2007 4:10,19.1,234,24,7357.89,1008.5,1011.9,1012.1,524.6,98.5,3,25,25.7,27.2,25.2,23.1,7,19.37
25/11/2007 4:20,19.1,235,5,7357.88,1008.5,1011.9,1012.1,524.6,98.4,1,29,25.7,27.2,25.2,23.1,4,19.35
25/11/2007 4:30,19.1,239,17,7357.87,1008.5,1011.9,1012.1,524.6,98.4,0,12,25.7,27.1,25.1,23.1,3,19.34
25/11/2007 4:40,19,236,25,7357.87,1008.6,1012,1012.2,524.6,98.3,3,25,25.7,27.1,25.1,23.1,6,19.27
25/11/2007 4:50,19,201,19,7357.86,1008.7,1012.1,1012.3,524.6,98.2,1,15,25.6,27.1,25.2,23.1,4,19.34
25/11/2007 5:00,19.1,232,14,7357.86,1008.8,1012.2,1012.4,524.6,98.2,2,27,25.6,27,25.2,23.1,5,19.35
25/11/2007 5:10,19,249,12,7357.85,1008.9,1012.3,1012.5,524.6,98.2,2,7,25.6,27,25.2,23.1,6,19.34
25/11/2007 5:20,19,266,16,7357.85,1009,1012.4,1012.6,524.6,98.1,4,29,25.5,26.9,25.2,23.1,7,19.32
25/11/2007 5:30,19,279,17,7357.85,1009.1,1012.5,1012.7,524.6,98.1,4,23,25.5,26.9,25.2,23.1,7,19.3
25/11/2007 5:40,19.1,259,18,7357.85,1009.1,1012.5,1012.7,524.6,98.1,5,40,25.5,26.8,25.2,23.1,8,19.4
25/11/2007 5:50,19.1,287,23,7357.85,1009.2,1012.6,1012.8,524.6,98,6,37,25.5,26.8,25.2,23.1,8,19.4
25/11/2007 6:00,19.1,267,22,7357.85,1009.3,1012.7,1012.9,524.6,97.9,5,38,25.4,26.8,25.2,23.1,9,19.41
25/11/2007 6:10,19.1,269,21,7357.86,1009.5,1012.9,1013.1,524.6,97.9,6,52,25.4,26.7,25.2,23.1,8,19.44
25/11/2007 6:20,19.2,268,20,7357.87,1009.5,1012.9,1013.1,524.6,97.8,5,60,25.4,26.7,25.2,23.1,7,19.57
25/11/2007 6:30,19.3,272,20,7357.88,1009.6,1013,1013.2,524.6,97.8,5,55,25.4,26.7,25.2,23.1,8,19.62
25/11/2007 6:40,19.3,292,14,7357.89,1009.6,1013,1013.2,524.6,97.7,5,75,25.3,26.6,25.2,23.1,8,19.66
25/11/2007 6:50,19.3,282,16,7357.9,1009.6,1013,1013.2,524.6,97.6,6,75,25.3,26.6,25.2,23.1,9,19.67
25/11/2007 7:00,19.2,275,18,7357.92,1009.7,1013.1,1013.3,524.6,96.8,6,78,25.3,26.6,25.2,23.1,9,19.71
25/11/2007 7:10,19.2,281,18,7357.94,1009.8,1013.2,1013.4,524.6,95.7,6,89,25.3,26.5,25.2,23.1,9,19.87
25/11/2007 7:20,18.9,268,17,7357.97,1009.9,1013.3,1013.5,524.6,94.3,6,114,25.3,26.5,25.2,23.1,8,19.87
25/11/2007 7:30,18.7,265,19,7358.02,1010.1,1013.5,1013.7,524.6,92.8,6,137,25.3,26.5,25.2,23.1,9,19.94
25/11/2007 7:40,18.5,252,24,7358.08,1010.1,1013.5,1013.7,524.6,91.5,6,148,25.2,26.4,25.2,23.1,10,19.93
25/11/2007 7:50,18.4,282,20,7358.14,1010.3,1013.7,1013.9,524.6,90.5,7,128,25.3,26.4,25.2,23.1,10,20.03
25/11/2007 8:00,18.5,265,26,7358.2,1010.4,1013.8,1014,524.6,90.1,5,142,25.3,26.4,25.2,23.1,9,20.16
25/11/2007 8:10,18.2,258,24,7358.28,1010.4,1013.8,1014,524.6,88.3,6,198,25.3,26.4,25.2,23.1,11,20.18
25/11/2007 8:20,17.9,251,22,7358.37,1010.5,1013.9,1014.1,524.6,87.5,7,169,25.3,26.3,25.2,23.1,11,20.06
25/11/2007 8:30,17.7,255,20,7358.46,1010.6,1014,1014.2,524.6,86.2,6,194,25.3,26.3,25.2,23.1,9,20.07
25/11/2007 8:40,17.6,277,20,7358.57,1010.7,1014.1,1014.3,524.6,85.3,7,246,25.3,26.3,25.1,23.1,11,20.18
